Teilnehmer;Anmeldeart_A;Verfahren;Bezugsnummer/LRN;Anlagedatum;Zeit;Registrienummer/MRN;Weitere Reg.Nr.;EDIFNR;Versender EORI;Versender Name;Versender Ländercode;Empfänger EORI;Empfänger Name;Empfänger Ländercode;Anmelder EORI;Anmelder Name;Anmelder Ländercode;ZollRechtlicherStatus;Liefercode;Lieferort;Lieferkey;Geschäftsart;Rechnungsbetrag;Rechnungswährung;Rechnungskurs;Addressierte Zollstelle;Aufschubart;AufschubHZAZoll;AufschubkontoZoll;AufschubTextZoll;AufschubEORIZoll;AufschubKennzeichenEigenZoll;AufschubArtEust;AufschubHZAEust;AufschubKontoEusT;AufschubTextEust;AufschubEORIEust;AufschubKennzeichenEigenEust;Container;PositionNo;Positionen;Vorraussichtliche Zollabgabe;Vorraussichtliche Zollsatzabgabe;Vorraussichtliche Eustabgabe;Vorraussichtliche Eustsatzabgabe;AbgabeZoll;AbgabeZollsatz;AbgabeEust;AbgabeEustsatz;Status Steuerbescheid;ArtikelCode;Warentarifnummer;Warenzusatz1;Warenzusatz2;Warenbezeichnung;Verfahren;EU Code;Artikelpreis;Ursprung;Präferenzursprungsland;Beguenstigung;Rohmasse;Rohmasseeinheit;Eigenmasse;Eigenmasseeinheit;Positionszusatz;Aussenhandelstatistische Menge;AnzahlPackstücke;Packstückart;Packstückbezeichnung;Zusätzliche angaben;SonderAbgabeZoll;SonderAbgabeEust;AbgabeZusatzzölle;AbgabeAntidumping;Verbrauchssteuern;DV1Rechnungsbetrag;DV1Rechnugnswährung;DV1UmgerechnerterRechnungsbetrag;DV1UmrechnungsWährung;DV1Versicherung;DV1Versicherungswährung;DV1Luftfrachtkosten;DV1Luftfrachtkostenwährung;DV1Frachtkosten;DV1Frachtkostenwährung;DV1Materialien;DV1MaterialienWährung;Abflughafen Code;Abflughafen Text;Vorpapiere Registriernummer
ZOCE;EZA;IPDC;SBKK0428936-TGHU-HELLA;20.03.2025;13:57;25DE4851DCA000Q9R4;ATC400008840420254851;CUSTAX48510000829805784010425073402;;NORMA Automotive Germany S.A.;LU;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Lat Krabang;1;11;45261,84;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TGHU0629583;15;22;18,33;2,7;132,73;19;18,33;2,7;132,73;19;5;007.997-141;85392930000;;;hier: 3200 Stk. Glühlampen für KFZ, Artikel: 007.997-141, P/O: 4502922618;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;675,52;Thailand;;100;;;3,5;KGM;;3200;0;;;;;;;;;675,52;EUR;675,52;EUR;0,01;EUR;;;3,24;EUR;;;;;
ZOCE;EZA;IPDC;SBKK0428936-TGHU-HELLA;20.03.2025;13:57;25DE4851DCA000Q9R4;ATC400008840420254851;CUSTAX48510000829805784010425073402;;NORMA Automotive Germany S.A.;LU;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Lat Krabang;1;11;45261,84;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TGHU0629583;14;22;17,73;2,7;128,42;19;17,73;2,7;128,42;19;5;007.997-041;85392930000;;;hier: 3200 Stk. Glühlampen 12V 1,2W B8,3D BLACK 8GA für KFZ, Artikel: 007.997-041, P/O: 4502922618;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;653,44;Thailand;;100;;;3,5;KGM;;3200;0;;;;;;;;;653,44;EUR;653,44;EUR;0,01;EUR;;;3,24;EUR;;;;;
ZOCE;EZA;IPDC;SBKK0428936-TGHU-HELLA;20.03.2025;13:57;25DE4851DCA000Q9R4;ATC400008840420254851;CUSTAX48510000829805784010425073402;;NORMA Automotive Germany S.A.;LU;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Lat Krabang;1;11;45261,84;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TGHU0629583;13;22;30,94;2,7;225,17;19;30,94;2,7;225,17;19;5;008.246-001;85392930000;;;hier: 10400 Stk Glühlampen W16W 12V16W 8GA für KFZ, Artikel: 008.246-001, P/O:  4502922618;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1127,36;Thailand;;100;;;19,8;KGM;;10400;0;;;;;;;;;1127,36;EUR;1127,36;EUR;0,06;EUR;;;18,33;EUR;;;;;
ZOCE;EZA;IPDC;SBKK0428936-TGHU-HELLA;20.03.2025;13:57;25DE4851DCA000Q9R4;ATC400008840420254851;CUSTAX48510000829805784010425073402;;NORMA Automotive Germany S.A.;LU;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Lat Krabang;1;11;45261,84;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TGHU0629583;12;22;30,94;2,7;225,17;19;30,94;2,7;225,17;19;5;008.246-001;85392930000;;;hier: 10400 Stk. Glühlampen W16W 12V16W 8GA für KFZ, Artikel: 008.246-001, P/O: 4502926148;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1127,36;Thailand;;100;;;19,8;KGM;;10400;0;;;;;;;;;1127,36;EUR;1127,36;EUR;0,06;EUR;;;18,33;EUR;;;;;
ZOCE;EZA;IPDC;SBKK0428936-TGHU-HELLA;20.03.2025;13:57;25DE4851DCA000Q9R4;ATC400008840420254851;CUSTAX48510000829805784010425073402;;NORMA Automotive Germany S.A.;LU;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Lat Krabang;1;11;45261,84;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TGHU0629583;11;22;106,65;2,7;794,86;19;106,65;2,7;794,86;19;5;002.071-121;85392930000;;;hier: 64000 Stk. Glühlampen ECE-R 37-R5W-12V5W 8GA für Kraftfahrzeuge, Artikel: 002.071-121, P/O:  4502926148;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3673,6;Thailand;;100;;;297,6;KGM;;64000;0;;;;;;;;;3673,6;EUR;3673,6;EUR;0,83;EUR;;;275,55;EUR;;;;;
ZOCE;EZA;IPDC;SBKK0428936-TGHU-HELLA;20.03.2025;13:57;25DE4851DCA000Q9R4;ATC400008840420254851;CUSTAX48510000829805784010425073402;;NORMA Automotive Germany S.A.;LU;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Lat Krabang;1;11;45261,84;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TGHU0629583;10;22;15,71;2,7;113,81;19;15,71;2,7;113,81;19;5;007.997-211;85392930000;;;hier: 3200 Stk. Glühlampen 12V 1,2W BX8,5d für KFZ, Artikel: 007.997-211, P/O: 4502926148;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;578,56;Thailand;;100;;;3,5;KGM;;3200;0;;;;;;;;;578,56;EUR;578,56;EUR;0,01;EUR;;;3,24;EUR;;;;;
ZOCE;EZA;IPDC;SBKK0428936-TGHU-HELLA;20.03.2025;13:57;25DE4851DCA000Q9R4;ATC400008840420254851;CUSTAX48510000829805784010425073402;;NORMA Automotive Germany S.A.;LU;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Lat Krabang;1;11;45261,84;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TGHU0629583;9;22;16,27;2,7;118,76;19;16,27;2,7;118,76;19;5;003.594-141;85392930000;;;hier: 12400 Stk. Glühlampen ECE-R 37-W3W-12V3W FOA-52  8GP für KFZ, Artikel: 003.594-141, P/O: 4502926148;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;589;Thailand;;100;;;14,6;KGM;;12400;0;;;;;;;;;589;EUR;589;EUR;0,04;EUR;;;13,52;EUR;;;;;
ZOCE;EZA;IPDC;SBKK0428936-TGHU-HELLA;20.03.2025;13:57;25DE4851DCA000Q9R4;ATC400008840420254851;CUSTAX48510000829805784010425073402;;NORMA Automotive Germany S.A.;LU;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Lat Krabang;1;11;45261,84;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TGHU0629583;8;22;52,88;2,7;397,19;19;52,88;2,7;397,19;19;5;002.095-121;85392930000;;;hier: 37200 Stk. Glühlampen DIN72601-W5/1,2-12V1,2W 8GP für Kraftfahrzeuge, Artikel: 002.095-121, P/O:  4502926148;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1785,6;Thailand;;100;;;186;KGM;;37200;0;;;;;;;;;1785,6;EUR;1785,6;EUR;0,52;EUR;;;172,22;EUR;;;;;
ZOCE;EZA;IPDC;SBKK0428936-TGHU-HELLA;20.03.2025;13:57;25DE4851DCA000Q9R4;ATC400008840420254851;CUSTAX48510000829805784010425073402;;NORMA Automotive Germany S.A.;LU;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Lat Krabang;1;11;45261,84;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TGHU0629583;7;22;16,6;2,7;121,18;19;16,6;2,7;121,18;19;5;003.594-241;85392930000;;;hier:12400 Stk. Glühlampen ECE-R 37-W3W-24V3W 8GP für KFZ, Artikel: 003.594-241, P/O: 4502926148;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;601,4;Thailand;;100;;;14,6;KGM;;12400;0;;;;;;;;;601,4;EUR;601,4;EUR;0,04;EUR;;;13,52;EUR;;;;;
ZOCE;EZA;IPDC;SBKK0428936-TGHU-HELLA;20.03.2025;13:57;25DE4851DCA000Q9R4;ATC400008840420254851;CUSTAX48510000829805784010425073402;;NORMA Automotive Germany S.A.;LU;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Lat Krabang;1;11;45261,84;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TGHU0629583;6;22;15,71;2,7;113,81;19;15,71;2,7;113,81;19;5;007.997-211;85392930000;;;hier: 3200 Stk. Glühlampen 12V 1,2W BX8,5d für KFZ, Artikel: 007.997-211, P/O: 4502924022;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;578,56;Thailand;;100;;;3,5;KGM;;3200;0;;;;;;;;;578,56;EUR;578,56;EUR;0,01;EUR;;;3,24;EUR;;;;;
ZOCE;EZA;IPDC;SBKK0428936-TGHU-HELLA;20.03.2025;13:57;25DE4851DCA000Q9R4;ATC400008840420254851;CUSTAX48510000829805784010425073402;;NORMA Automotive Germany S.A.;LU;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Lat Krabang;1;11;45261,84;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TGHU0629583;5;22;243,71;2,7;1780,27;19;243,71;2,7;1780,27;19;5;003.594-121;85392930000;;;hier: 198400 Stk. Glühlampen ECE-R 37-W5W-12V5W 8GP für KFZ, Artikel: 003.594-121, P/O: 4502924022;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;8808,96;Thailand;;100;;;234,1;KGM;;198400;0;;;;;;;;;8808,96;EUR;8808,96;EUR;0,66;EUR;;;216,75;EUR;;;;;
ZOCE;EZA;IPDC;SBKK0428936-TGHU-HELLA;20.03.2025;13:57;25DE4851DCA000Q9R4;ATC400008840420254851;CUSTAX48510000829805784010425073402;;NORMA Automotive Germany S.A.;LU;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Lat Krabang;1;11;45261,84;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TGHU0629583;4;22;53,32;2,7;397,43;19;53,32;2,7;397,43;19;5;002.071-131;85392930000;;;hier: 32000 Stk. Glühlampen ECE-R 37-R10W-12V10W 8GA für Kraftfahrzeuge, Artikel: 002.071-131, P/O: 4502922617;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1836,8;Thailand;;100;;;148,8;KGM;;32000;0;;;;;;;;;1836,8;EUR;1836,8;EUR;0,42;EUR;;;137,77;EUR;;;;;
ZOCE;EZA;IPDC;SBKK0428936-TGHU-HELLA;20.03.2025;13:57;25DE4851DCA000Q9R4;ATC400008840420254851;CUSTAX48510000829805784010425073402;;NORMA Automotive Germany S.A.;LU;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Lat Krabang;1;11;45261,84;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TGHU0629583;3;22;13,97;2,7;101,39;19;13,97;2,7;101,39;19;5;002.067-061;85392930000;;;hier: 3200 Stk. Glühlampen  ECE-R 37-T4W-6V4W 8GP für Kraftfahrzeuge, Artikel:002.067-061, P/O: ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;512,64;Thailand;;100;;;5,2;KGM;;3200;0;;;;;;;;;512,64;EUR;512,64;EUR;0,01;EUR;;;4,81;EUR;;;;;
ZOCE;EZA;IPDC;SBKK0428936-TGHU-HELLA;20.03.2025;13:57;25DE4851DCA000Q9R4;ATC400008840420254851;CUSTAX48510000829805784010425073402;;NORMA Automotive Germany S.A.;LU;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Lat Krabang;1;11;45261,84;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TGHU0629583;2;22;56,51;2,7;411,52;19;56,51;2,7;411,52;19;5;008.893-002;85392930000;;;hier: 6400 Stk. Glühlampen  ECE-R 37-W21/5W-12V 8GD für KFZ, Artikel: 008.893-002, P/O: 4502922617;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;2057,6;Thailand;;100;;;38,2;KGM;;6400;0;;;;;;;;;2057,6;EUR;2057,6;EUR;0,11;EUR;;;35,37;EUR;;;;;
ZOCE;EZA;IPDC;SBKK0428936-TGHU-HELLA;20.03.2025;13:57;25DE4851DCA000Q9R4;ATC400008840420254851;CUSTAX48510000829805784010425073402;;NORMA Automotive Germany S.A.;LU;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Lat Krabang;1;11;45261,84;EUR;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TGHU0629583;1;22;28,14;2,7;204,88;19;28,14;2,7;204,88;19;5;008.892-002;85392930000;;;hier: 3200 Stk Glühlampen  ECE-R 37-W21W-12V 8GA für KFZ, Artikel: 008.892-002, P/O:  4502922617;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1024,32;Thailand;;100;;;19,1;KGM;;3200;19;PX;Adresse;;;;;;;1024,32;EUR;1024,32;EUR;0,05;EUR;;;17,68;EUR;;;;;
ZOCE;EZA;IPDC;SGDL0072750-WCIU-HELLA;21.03.2025;06:46;25DE4851CCA06T71R0;ATC402917770320254851;CUSTAX48510000827484390210325202853;;Hella Automotive Mexico S.A. de  C.V.;MX;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;EXW;VERACRUZ;1;11;43196,44;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; WCIU8374663;4;4;319,42;2,7;2341,47;19;319,42;2,7;2341,47;19;5;010.793-031;85122000900;;;"hier: 144 Stk LEUCHTE SW AFTPO LW LES LI VW 324 1L9, Artikel: 010.793-021, P/O: 5700150631 
";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;11875,68;Mexiko;;100;;;48;KGM;;;0;;;;;;;;;11875,68;USD;11381,71;EUR;0,9;USD;;;84,69;EUR;;;;;
ZOCE;EZA;IPDC;SGDL0072750-WCIU-HELLA;21.03.2025;06:46;25DE4851CCA06T71R0;ATC402917770320254851;CUSTAX48510000827484390210325202853;;Hella Automotive Mexico S.A. de  C.V.;MX;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;EXW;VERACRUZ;1;11;43196,44;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; WCIU8374663;3;4;270,26;2,7;2005,08;19;270,26;2,7;2005,08;19;5;010.793-041;85122000900;;;"hier: 38 StkLEUCHTE SW AFTPO LW LES RE VW 324 1L9, Artikel: 010.793-411, P/O: 5700150650
";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;9709;Mexiko;;100;;;75,4;KGM;;;0;;;;;;;;;9709;USD;9305,16;EUR;1,41;USD;;;133,02;EUR;;;;;
ZOCE;EZA;IPDC;SGDL0072750-WCIU-HELLA;21.03.2025;06:46;25DE4851CCA06T71R0;ATC402917770320254851;CUSTAX48510000827484390210325202853;;Hella Automotive Mexico S.A. de  C.V.;MX;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;EXW;VERACRUZ;1;11;43196,44;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; WCIU8374663;2;4;294,65;2,7;2204,42;19;294,65;2,7;2204,42;19;5;010.395-021;85122000900;;;"hier: 132 Stk  Scheinwerfer für Kraftfahrzeug SW A/FPO BL LW LI MG12 1EL, Artikel: 010.395-021, P/O:  5700150645
";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;10325,04;Mexiko;;100;;;108,9;KGM;;;0;;;;;;;;;10325,04;USD;9895,57;EUR;2,04;USD;;;192,12;EUR;;;;;
ZOCE;EZA;IPDC;SGDL0072750-WCIU-HELLA;21.03.2025;06:46;25DE4851CCA06T71R0;ATC402917770320254851;CUSTAX48510000827484390210325202853;;Hella Automotive Mexico S.A. de  C.V.;MX;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;EXW;VERACRUZ;1;11;43196,44;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;20123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; WCIU8374663;1;4;323,8;2,7;2426,71;19;323,8;2,7;2426,71;19;5;010.395-011;85122000900;;;"hier: 144 Stk Scheinwerfer für Kraftfahrzeug SW A/FPO BL LW LI MG12 1EL, Artikel: 010.395-011, P/O: 5700150644
";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;11286,72;Mexiko;;100;;;125,8;KGM;;;39;PX;Adresse;;;;;;;11286,72;USD;10817,25;EUR;2,35;USD;;;221,94;EUR;;;;;
